age,workclass,fnlwgt,education,educational-num,marital-status,occupation,relationship,race,gender,capital-gain,capital-loss,hours-per-week,native-country,income
29.31293671,Private,257461.4415,HS-grad,9,Divorced,Craft-repair,Other-relative,Black,Female,-0.388346938,-0.305619111,56.97027127,United-States,0
66,Private,,?,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
45,?,187439,HS-grad,9,Never-married,?,Not-in-family,White,Male,0,0,2,United-States,1
68,Private,168794,Preschool,1,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,10,United-States,0
36,Private,48520,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,0
51,Private,29036,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
56,Self-emp-not-inc,52822,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,70,United-States,1
37,Private,95654,10th,6,Divorced,Exec-managerial,Unmarried,White,Female,0,0,35,United-States,0
26,Private,164938,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
20.49062792,Private,439634.301,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,92190.94124,0.324057028,29.67077749,United-States,1
17.01115235,Private,145932.274,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0.924196774,-0.753516842,25.48489249,United-States,0
31,Private,215297,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,?,Male,0,,45,United-States,0
32,State-gov,181119,Bachelors,13,Separated,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
26,Private,141876,Assoc-voc,11,Married-civ-spouse,Sales,Husband,White,Male,3103,0,45,United-States,1
22,Private,140001,Some-college,10,Never-married,Other-service,Own-child,White,Male,0,0,40,United-States,0
35,Private,342768,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
21,Private,165107,Some-college,10,Never-married,Other-service,Own-child,White,Female,0,0,,?,0
39,Private,187921,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,99,United-States,0
51,Self-emp-not-inc,176240,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
27,Self-emp-not-inc,66473,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,United-States,0
44.89779343,Self-emp-inc,255396.4446,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.462483624,1844.185345,62.23930702,United-States,1
,Private,140764,Bachelors,13,Never-married,Sales,Own-child,?,Female,0,1590,40,United-States,0
63,Private,50349,HS-grad,9,Widowed,Other-service,Not-in-family,White,Female,0,0,34,United-States,0
60,Private,121832,11th,7,Married-civ-spouse,Sales,Husband,White,Male,0,,40,?,1
47,Private,114459,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,0
31,Private,179673,HS-grad,,Married-civ-spouse,Machine-op-inspct,Husband,?,Male,0,0,40,United-States,1
46,Private,185385,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0,0,65,United-States,1
45,Private,99971,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,0
42,Private,102606,Bachelors,13,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
40,Private,173321,HS-grad,9,Married-civ-spouse,Other-service,Wife,Black,Female,0,0,32,United-States,0
32,Private,210541,Bachelors,13,Divorced,Sales,Unmarried,White,Female,0,0,30,United-States,0
36,Self-emp-not-inc,127740,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,99,United-States,0
41,State-gov,116520,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
43,Private,191982,Assoc-voc,11,Never-married,Adm-clerical,Own-child,White,Female,0,0,55,United-States,0
44,Federal-gov,201435,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Black,Male,0,0,40,United-States,1
45,Self-emp-inc,145290,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
33,Private,473133,Doctorate,16,?,Prof-specialty,Husband,White,Male,15024,0,,United-States,1
47,Self-emp-not-inc,126500,7th-8th,4,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,Puerto-Rico,0
59,?,115389,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,,36,United-States,0
53,Private,117058,HS-grad,9,Divorced,Other-service,Unmarried,White,Female,0,0,40,United-States,1
35.94670016,Private,418181.8031,10th,6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,1.102927733,1.935320337,52.60359815,United-States,0
30,Private,340917,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,15024,0,60,United-States,1
30,Private,190385,Bachelors,13,Married-civ-spouse,Other-service,Wife,?,Female,0,,40,United-States,1
42,Private,385591,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,?,0,,50,United-States,1
35,Private,147548,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,60,United-States,1
,Private,186172,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,?,3103,0,40,United-States,1
37,Local-gov,130805,Assoc-acdm,12,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,99,United-States,1
36,Federal-gov,153066,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
53,Private,55861,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
43,Private,175133,Some-college,10,Divorced,Tech-support,Unmarried,Black,Female,0,0,35,United-States,0
35.33572625,Private,425954.2726,Assoc-voc,11,Separated,Craft-repair,Not-in-family,White,Female,0.827115429,0.157974312,43.46505299,United-States,0
42,Self-emp-inc,240628,Prof-school,15,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,50,United-States,1
27,Private,135308,Bachelors,13,Never-married,Sales,Not-in-family,Black,Female,0,0,40,United-States,0
28,Private,354095,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0,0,40,United-States,0
66,Private,126511,Some-college,10,Married-civ-spouse,?,Husband,White,Male,0,,45,United-States,0
20,Private,,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0,0,40,?,0
33,Private,202046,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,45,United-States,1
65.63250816,Private,20385.32742,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.20686178,-0.553574507,51.84376854,United-States,1
33.08196855,Private,338237.7347,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,1.980103054,-0.175948624,49.78300911,United-States,1
52,State-gov,334273,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
56,Private,208451,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
38,Self-emp-not-inc,122493,?,6,Married-civ-spouse,Sales,Husband,White,Male,,1887,40,United-States,1
45,Self-emp-not-inc,355978,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,60,United-States,0
34,Private,33945,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,6849,0,55,United-States,0
64,Private,159715,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,20,United-States,0
18.81315481,Private,113853.4305,Assoc-acdm,12,Married-civ-spouse,Sales,Husband,White,Male,0.595787802,-1.017405021,28.74177407,United-States,1
25,Private,335376,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0,0,38,United-States,0
48,State-gov,224752,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,40,United-States,1
29,Private,350162,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Male,0,0,40,United-States,1
34,Private,245211,Masters,14,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,40,Poland,1
32,Private,317378,Bachelors,13,Never-married,Exec-managerial,Own-child,White,Female,10520,0,40,United-States,1
37,Private,180342,Bachelors,,Never-married,Sales,Not-in-family,White,Male,0,0,45,?,0
40,Self-emp-inc,142444,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,45,United-States,0
67.59941936,Self-emp-not-inc,83905.93372,HS-grad,9,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.091093606,-0.85153998,65.08782419,United-States,1
59,Private,170104,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,1977,50,United-States,1
26,Private,208326,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,3942,0,45,United-States,0
53,State-gov,246820,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
27,Private,57092,HS-grad,9,Divorced,Craft-repair,Not-in-family,White,Male,0,0,45,United-States,1
,?,80564,HS-grad,9,Never-married,?,Own-child,White,Male,0,0,60,United-States,0
37,Private,234901,Some-college,10,Married-civ-spouse,Sales,Husband,White,Male,0,0,50,Germany,1
47,Private,257824,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,,45,?,1
38,Private,374524,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
41,Private,70447,Some-college,10,Married-civ-spouse,Sales,Husband,Asian-Pac-Islander,Male,0,0,60,United-States,1
32,Federal-gov,113838,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
38,Private,607848,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
44,Private,151089,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,1887,60,United-States,1
20,Private,325033,12th,8,Never-married,Other-service,Own-child,Black,Male,0,0,35,United-States,1
36,Private,185394,HS-grad,9,Never-married,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
44,Private,32000,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0,0,45,United-States,0
24,Private,197666,?,,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,40,United-States,0
53,Private,151411,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
43.61271361,Private,121686.5727,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0.556309012,-1.90905635,46.92608629,United-States,0
48,Private,,HS-grad,9,?,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
45,Self-emp-inc,34091,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,38,United-States,1
35,Private,241998,HS-grad,,Never-married,?,Not-in-family,White,Male,4787,0,40,United-States,1
23,Private,33884,Some-college,10,Separated,Sales,Unmarried,White,Female,0,0,40,United-States,0
45,Self-emp-inc,160440,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,42,United-States,0
68,?,191288,7th-8th,4,Widowed,?,Not-in-family,White,Female,0,0,15,United-States,0
41,Self-emp-not-inc,169023,?,,Married-civ-spouse,Adm-clerical,Wife,White,Female,7688,0,40,United-States,1
58,Private,356067,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,0
25,Private,99126,Assoc-voc,11,Married-civ-spouse,Prof-specialty,Wife,White,Female,7688,0,40,United-States,1
23,Private,433669,Assoc-acdm,12,Never-married,Adm-clerical,Not-in-family,White,Male,0,0,40,United-States,0
37,Private,126569,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
44,Private,182402,HS-grad,,Married-civ-spouse,Craft-repair,Husband,?,Male,0,0,40,United-States,1
67,Private,105252,Masters,14,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,Private,206686,Some-college,10,Divorced,Adm-clerical,Unmarried,White,Female,0,0,40,United-States,0
54,Self-emp-not-inc,236157,Masters,14,Married-civ-spouse,Sales,Husband,White,Male,0,0,40,United-States,1
21,Private,206861,Some-college,10,Never-married,Sales,Own-child,White,Male,0,0,20,?,1
40,Private,186916,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,0
38,Private,200445,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,48,United-States,0
27,Private,181822,HS-grad,9,Never-married,Craft-repair,Not-in-family,White,Male,0,0,40,United-States,0
60,?,190497,7th-8th,4,Married-civ-spouse,?,Husband,White,Male,0,0,40,United-States,0
62,Private,178745,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,45,United-States,0
41,Private,308550,HS-grad,9,Divorced,Craft-repair,Unmarried,White,Female,0,0,60,United-States,0
34,Private,159187,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,45,United-States,1
43,Private,203233,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,50,United-States,1
,Local-gov,51240,Bachelors,13,Married-civ-spouse,Prof-specialty,?,White,Male,0,0,45,United-States,0
48,Local-gov,85341,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,45,United-States,0
30,Self-emp-not-inc,123397,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0,0,30,United-States,0
25,Self-emp-not-inc,189027,HS-grad,9,Married-civ-spouse,?,Husband,White,Male,0,,30,United-States,0
41,Private,193626,HS-grad,9,Married-spouse-absent,Craft-repair,Unmarried,White,Female,0,0,40,United-States,0
61,Local-gov,192085,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,15,United-States,0
29,Private,134152,HS-grad,9,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,40,United-States,0
26.4023241,Private,287424.074,Some-college,10,Married-civ-spouse,Protective-serv,Husband,White,Male,-1.514470309,0.321593211,55.79439764,United-States,0
30,Private,94235,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,0,,50,United-States,1
44,Private,252930,10th,6,Divorced,Adm-clerical,Unmarried,Other,Female,0,0,42,United-States,0
46,Private,188729,Assoc-acdm,12,Never-married,Craft-repair,Not-in-family,Black,Female,0,0,50,United-States,0
41,Self-emp-inc,253060,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,7688,0,45,United-States,1
36,Private,41017,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,52,United-States,1
39,Private,286026,Bachelors,13,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,40,United-States,1
57,Local-gov,109973,?,,Divorced,Other-service,Not-in-family,White,Female,0,0,40,United-States,0
32.79362085,Private,205615.6623,Some-college,10,Divorced,Prof-specialty,Own-child,White,Female,-0.022278979,0.322082311,39.90017196,United-States,0
26,Private,283715,HS-grad,9,Never-married,Craft-repair,Own-child,White,Male,0,0,40,United-States,0
58,Private,66788,HS-grad,9,Separated,Machine-op-inspct,Unmarried,White,Male,0,0,40,Portugal,1
52,Private,157413,1st-4th,2,Divorced,Farming-fishing,Not-in-family,Black,Male,0,0,40,United-States,0
48,Private,25468,Masters,,Divorced,Exec-managerial,Not-in-family,White,Male,99999,0,50,?,1
20.61316927,Local-gov,124187.493,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,98242.3718,-1.932497725,24.07216234,United-States,0
45.3573255,Private,245485.4552,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.254401772,0.634903812,76.30710303,United-States,1
36,Private,186819,Assoc-acdm,12,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,40,United-States,0
49,Private,177543,HS-grad,9,Separated,Adm-clerical,Unmarried,White,Female,0,0,35,United-States,0
76191.71757,Private,161602.4914,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,-0.659039275,-0.574100675,44.8277251,United-States,0
21,Private,117606,Some-college,10,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,40,United-States,0
43,Local-gov,233865,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,0
45,Private,184277,Assoc-voc,11,Divorced,Adm-clerical,Unmarried,White,Female,0,0,55,United-States,1
21,Private,203076,HS-grad,9,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,35,United-States,0
14.72459685,Private,263119.803,10th,6,Never-married,Other-service,Own-child,Black,Male,-0.497570838,15528.26163,11.96118753,United-States,0
25,?,174592,HS-grad,9,Never-married,Other-service,Own-child,White,Female,0,,25,United-States,0
33.80705381,Private,161233.4177,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,-1.240354252,0.293648774,49.26047482,Poland,0
47,Private,162302,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0,0,20,United-States,0
60,Self-emp-not-inc,376973,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,42,United-States,1
33,Self-emp-not-inc,127894,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
35104.42685,Private,142100.2955,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.784490643,1.144606282,62.72627289,United-States,1
37,Self-emp-inc,107164,10th,6,Never-married,Transport-moving,Not-in-family,White,Male,0,2559,50,United-States,1
54,Private,329266,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,44,United-States,1
40,Local-gov,333530,Masters,14,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,40,United-States,0
37.06280774,Private,230151.9608,Assoc-acdm,12,Married-civ-spouse,Exec-managerial,Husband,White,Male,-0.842905564,1.834202036,50.98398008,United-States,1
57,Private,135339,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,40,Philippines,1
61,Local-gov,224711,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,63,United-States,0
65,?,249043,Bachelors,13,Married-civ-spouse,?,Husband,White,Male,10605,0,40,United-States,1
31,Self-emp-not-inc,203181,?,6,Married-civ-spouse,Craft-repair,Husband,White,Male,,0,35,United-States,0
33,Private,177675,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,50,Germany,0
63,Private,158199,1st-4th,2,Widowed,Machine-op-inspct,Unmarried,White,Female,0,0,44,Portugal,0
56,Private,232139,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0,0,40,United-States,1
42,Private,280167,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
11086.29418,Private,135436.2698,11th,7,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,1.048496331,0.539167844,69.10120522,United-States,1
50,Self-emp-inc,104849,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,40,India,1
29,Private,138537,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,Asian-Pac-Islander,Male,0,0,40,Laos,0
31,Private,46807,Bachelors,13,Never-married,Tech-support,Not-in-family,White,Male,0,0,40,United-States,0
46,?,443179,Bachelors,13,Divorced,?,Not-in-family,White,Female,0,0,8,United-States,1
37,Local-gov,31023,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
30,Local-gov,289442,HS-grad,9,Never-married,Protective-serv,Not-in-family,White,Male,0,0,40,United-States,1
44,Private,40024,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,52,United-States,1
48,Private,121124,Some-college,10,Married-civ-spouse,Other-service,Husband,White,Male,0,0,40,United-States,1
33,Private,208405,Masters,14,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,50,United-States,1
23.15406007,Private,141130.649,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,5789.646211,50210.53089,20.04391827,United-States,1
39,Self-emp-not-inc,343476,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,15024,0,50,Japan,1
56,Private,159724,Some-college,10,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,40,United-States,1
,Local-gov,193960,Masters,14,?,Prof-specialty,Husband,White,Male,0,1902,40,United-States,1
42,Private,129684,HS-grad,9,Divorced,Exec-managerial,Not-in-family,Black,Female,5455,0,50,United-States,0
53,Private,82646,Doctorate,16,Divorced,Exec-managerial,Not-in-family,White,Female,0,0,55,United-States,1
42,Self-emp-inc,204598,Assoc-voc,11,Married-civ-spouse,Other-service,Husband,White,Male,3464,0,80,United-States,0
44.2222933,Self-emp-inc,53363.31741,Bachelors,13,Married-civ-spouse,Farming-fishing,Husband,White,Male,-1.337075108,3023.437746,64.38014629,United-States,1
48,Self-emp-inc,155664,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,60,United-States,1
43,Private,122975,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Wife,Black,Female,0,0,21,Trinadad&Tobago,0
24,Private,69640,Bachelors,,Never-married,Sales,Own-child,?,Male,0,0,40,United-States,0
34,Private,198634,Assoc-voc,11,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,40,United-States,0
45,Private,226081,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,0
20,Private,203240,9th,5,Never-married,Sales,Own-child,White,Female,0,0,32,United-States,1
27.53078867,Private,164544.9656,Some-college,10,Never-married,Exec-managerial,Not-in-family,White,Female,3809.656843,0.682636084,37.16802744,United-States,1
59,Private,193335,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,40,United-States,1
53,Self-emp-inc,263925,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,99999,0,40,United-States,1
21,Private,216867,Some-college,10,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,40,United-States,0
64,Private,270333,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,40,United-States,1
22,Private,54164,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,14084,0,60,United-States,1
30,Private,39386,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0,99,United-States,0
31,Self-emp-not-inc,162442,Bachelors,13,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,40,United-States,1
25,Private,629900,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0,40,United-States,1
20,?,244689,Some-college,10,Never-married,?,Not-in-family,White,Female,0,0,25,United-States,1
34,Private,207301,HS-grad,9,Divorced,Machine-op-inspct,Unmarried,White,Female,0,0,20,United-States,0
47,Private,189680,HS-grad,9,Separated,Craft-repair,Unmarried,White,Male,0,0,40,United-States,1
50,Federal-gov,193116,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,40,United-States,1
44,Private,239723,?,10,Married-spouse-absent,Craft-repair,Unmarried,White,Female,1506,0,,United-States,0
